,station,annee,mois_max_temperature,max_temperature,mois_max_temperature.1,min_temperature,mois_max_precipitations,max_precipitations,mois_max_precipitations.1,min_precipitations,jours_haute_chaleur,Unnamed: 0,Nom,Latitude,Longitude,Altitude,metropole
413,7255,2017,6,24.350000000000023,1,2.5,12.0,0.8,1.0,0.0,6.0,17,BOURGES,47.059167,2.359833,161,1
414,7255,2018,7,27.600000000000023,2,3.550000000000012,1.0,2.6,5.0,0.0,6.0,17,BOURGES,47.059167,2.359833,161,1
415,7255,2019,8,26.700000000000053,1,4.7000000000000455,10.0,5.9,2.0,0.0,12.0,17,BOURGES,47.059167,2.359833,161,1
416,7280,1996,7,24.200000000000053,1,2.5,,,,,0.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
417,7280,1997,8,28.200000000000053,1,0.10000000000002274,,,,,0.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
418,7280,1998,8,24.700000000000053,12,2.800000000000012,,,,,5.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
419,7280,1999,7,24.5,2,4.345000000000026,,,,,0.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
420,7280,2000,8,24.900000000000034,1,3.8900000000000414,,,,,0.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
421,7280,2001,8,24.300000000000008,12,2.300000000000012,,,,,0.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
422,7280,2002,6,24.650000000000038,1,1.9000000000000343,,,,,1.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
423,7280,2003,8,29.400000000000034,1,3.2000000000000446,,,,,16.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
424,7280,2004,7,22.900000000000034,12,1.3000000000000114,,,,,0.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
425,7280,2005,6,23.300000000000008,2,1.5000000000000284,,,,,3.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
426,7280,2006,7,30.300000000000008,1,0.8000000000000114,,,,,3.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
427,7280,2007,7,22.5,12,2.200000000000045,,,,,0.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
428,7280,2008,7,24.000000000000032,12,3.400000000000034,,,,,0.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
429,7280,2009,8,24.750000000000032,1,0.5,,,,,2.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
430,7280,2010,7,26.050000000000047,1,0.5,,,,,1.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
431,7280,2011,9,22.500000000000032,1,2.900000000000034,,,,,2.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
432,7280,2012,8,24.900000000000034,2,3.7000000000000455,,,,,1.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
433,7280,2013,7,26.900000000000034,2,2.6500000000000057,,,,,2.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
434,7280,2014,6,24.300000000000047,12,5.600000000000024,12.0,0.2,12.0,0.2,2.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
435,7280,2015,7,28.700000000000053,1,3.900000000000034,1.0,0.4,2.0,0.0,11.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
436,7280,2016,7,25.5,12,3.400000000000034,1.0,0.4,3.0,0.0,1.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
437,7280,2017,8,26.200000000000053,1,0.5,12.0,1.4,1.0,0.0,6.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
438,7280,2018,7,28.100000000000023,2,3.300000000000012,3.0,1.8,2.0,0.0,8.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
439,7280,2019,7,27.200000000000053,1,3.900000000000034,1.0,0.2,2.0,0.0,9.0,18,DIJON-LONGVIC,47.267833,5.088333,219,1
440,7299,1996,7,22.300000000000008,1,1.8000000000000114,,,,,0.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
441,7299,1997,8,27.0,1,0.3900000000000432,,,,,0.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
442,7299,1998,7,22.890000000000054,12,2.800000000000012,,,,,3.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
443,7299,1999,7,24.200000000000053,2,2.6000000000000223,,,,,0.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
444,7299,2000,8,24.890000000000054,1,3.4950000000000334,,,,,0.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
445,7299,2001,8,24.600000000000023,12,1.4000000000000057,,,,,2.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
446,7299,2002,6,23.65000000000001,1,2.200000000000045,,,,,2.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
447,7299,2003,8,28.600000000000023,2,1.7500000000000284,,,,,15.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
448,7299,2004,8,23.200000000000053,12,2.7000000000000446,,,,,0.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
449,7299,2005,6,23.350000000000023,12,2.1000000000000227,,,,,3.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
450,7299,2006,7,28.800000000000008,1,0.4000000000000341,,,,,4.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
451,7299,2007,6,23.500000000000032,12,3.1000000000000227,,,,,0.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
452,7299,2008,7,23.700000000000014,12,2.300000000000012,,,,,0.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
453,7299,2009,8,25.5,1,0.7000000000000455,,,,,1.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
454,7299,2010,7,26.90000000000001,1,0.30000000000001137,,,,,7.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
455,7299,2011,8,24.900000000000034,1,2.900000000000034,,,,,4.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
456,7299,2012,8,25.0,2,2.900000000000034,,,,,4.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
457,7299,2013,7,26.300000000000008,2,1.6500000000000343,,,,,5.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
458,7299,2014,6,23.5,12,5.5,12.0,0.4,12.0,0.4,2.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
459,7299,2015,7,27.800000000000008,2,3.2500000000000284,1.0,0.30000000000000004,2.0,0.0,12.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
460,7299,2016,7,25.400000000000038,12,4.100000000000024,1.0,1.1,7.0,0.0,3.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
461,7299,2017,8,26.950000000000014,1,0.10000000000002274,7.0,0.8,1.0,0.0,6.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
462,7299,2018,7,28.200000000000053,2,2.3500000000000227,1.0,1.1,2.0,0.0,10.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
463,7299,2019,7,26.900000000000034,1,3.7000000000000455,5.0,0.2,1.0,0.0,9.0,19,BALE-MULHOUSE,47.614333,7.51,263,1
464,7314,1996,7,20.55000000000001,2,8.600000000000023,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
465,7314,1997,8,22.600000000000023,1,5.600000000000024,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
466,7314,1998,8,20.495000000000037,12,9.890000000000043,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
467,7314,1999,7,22.390000000000047,2,9.445000000000023,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
468,7314,2000,8,21.20000000000005,1,7.345000000000027,,,,,1.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
469,7314,2001,8,21.700000000000053,12,6.0,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
470,7314,2002,8,19.600000000000023,1,9.900000000000034,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
471,7314,2003,8,24.900000000000034,1,7.5,,,,,1.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
472,7314,2004,8,21.20000000000005,2,8.250000000000027,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
473,7314,2005,7,21.20000000000005,12,7.100000000000023,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
474,7314,2006,7,23.250000000000032,2,5.750000000000028,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
475,7314,2007,8,19.900000000000034,12,6.950000000000018,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
476,7314,2008,8,20.100000000000023,12,7.700000000000045,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
477,7314,2009,8,21.700000000000053,1,6.900000000000035,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
478,7314,2010,7,20.5,12,5.600000000000024,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
479,7314,2011,8,20.70000000000005,1,6.7000000000000455,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
480,7314,2012,8,22.0,2,6.2000000000000455,,,,,1.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
481,7314,2013,7,23.600000000000023,2,7.850000000000024,,,,,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
482,7314,2014,9,22.350000000000023,12,10.100000000000025,12.0,0.2,12.0,0.2,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
483,7314,2015,7,21.0,2,8.050000000000011,1.0,0.8,4.0,0.0,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
484,7314,2016,8,21.400000000000034,3,10.300000000000011,1.0,2.4000000000000004,3.0,0.0,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
485,7314,2017,6,21.20000000000005,1,7.0,5.0,2.1,1.0,0.0,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
486,7314,2018,7,22.400000000000034,2,7.550000000000041,3.0,3.35,4.0,0.0,0.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
487,7314,2019,7,22.800000000000008,1,8.200000000000045,10.0,3.0,1.0,0.0,1.0,20,PTE DE CHASSIRON,46.046833,-1.4115,11,1
488,7335,1996,7,23.390000000000054,2,5.5,,,,,1.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
489,7335,1997,8,27.300000000000008,1,2.8900000000000428,,,,,2.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
490,7335,1998,8,24.390000000000054,12,7.300000000000013,,,,,4.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
491,7335,1999,7,24.800000000000008,12,7.75,,,,,1.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
492,7335,2000,8,24.100000000000023,1,5.7000000000000455,,,,,1.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
493,7335,2001,8,23.800000000000008,12,2.6000000000000227,,,,,2.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
494,7335,2002,7,21.800000000000008,1,10.5,,,,,0.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
495,7335,2003,8,28.5,1,5.600000000000024,,,,,12.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
496,7335,2004,7,22.900000000000034,12,4.800000000000012,,,,,0.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
497,7335,2005,7,23.800000000000008,12,4.800000000000012,,,,,3.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
498,7335,2006,7,28.300000000000008,2,5.200000000000019,,,,,6.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
499,7335,2007,7,20.70000000000005,12,6.800000000000013,,,,,0.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
500,7335,2008,7,22.0,12,5.7000000000000455,,,,,0.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
501,7335,2009,8,25.400000000000034,1,4.400000000000034,,,,,2.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
502,7335,2010,7,24.400000000000034,1,2.7000000000000446,,,,,0.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
503,7335,2011,8,22.5,1,5.100000000000024,,,,,1.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
504,7335,2012,8,25.0,2,5.100000000000024,,,,,4.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
505,7335,2013,7,26.100000000000023,2,5.800000000000041,,,,,2.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
506,7335,2014,7,23.900000000000034,12,7.0,12.0,0.6,12.0,0.6,0.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
507,7335,2015,7,24.400000000000034,1,6.100000000000023,3.0,0.2,1.0,0.0,3.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
508,7335,2016,8,25.400000000000034,12,6.900000000000035,1.0,0.5,3.0,0.0,5.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
509,7335,2017,6,24.700000000000053,1,3.900000000000034,9.0,0.30000000000000004,1.0,0.0,7.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
510,7335,2018,7,26.800000000000008,2,4.300000000000011,3.0,1.4,6.0,0.0,4.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
511,7335,2019,7,25.900000000000034,1,6.100000000000023,10.0,2.2,2.0,0.0,11.0,21,POITIERS-BIARD,46.593833,0.314333,123,1
512,7434,1996,7,22.390000000000047,2,5.100000000000024,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
513,7434,1997,8,26.0,12,7.2000000000000455,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
514,7434,1998,8,23.300000000000008,11,6.295000000000044,,,,,3.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
515,7434,1999,7,22.600000000000023,2,5.0,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
516,7434,2000,6,22.390000000000047,1,4.945000000000022,,,,,1.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
517,7434,2001,8,21.30000000000001,12,2.1000000000000227,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
518,7434,2002,6,21.650000000000038,1,7.700000000000045,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
519,7434,2003,8,26.5,1,4.2000000000000455,,,,,12.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
520,7434,2004,6,21.550000000000008,12,5.7000000000000455,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
521,7434,2005,7,21.400000000000034,2,2.550000000000012,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
522,7434,2006,7,27.300000000000008,2,4.050000000000011,,,,,3.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
523,7434,2007,4,19.30000000000004,12,6.900000000000035,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
524,7434,2008,7,21.30000000000001,12,4.300000000000011,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
525,7434,2009,8,23.600000000000023,1,4.2000000000000455,,,,,1.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
526,7434,2010,7,22.800000000000008,1,1.4000000000000343,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
527,7434,2011,8,22.100000000000023,1,4.400000000000034,,,,,1.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
528,7434,2012,8,23.300000000000008,2,2.200000000000045,,,,,2.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
529,7434,2013,7,26.5,1,3.400000000000034,,,,,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
530,7434,2014,7,21.600000000000023,12,5.25,12.0,0.2,12.0,0.2,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
531,7434,2015,8,24.100000000000023,1,4.600000000000024,3.0,1.2,2.0,0.0,3.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
532,7434,2016,8,23.600000000000023,1,6.5,1.0,2.8,7.0,0.0,1.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
533,7434,2017,6,22.65000000000001,12,4.5,12.0,1.2,1.0,0.0,2.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
534,7434,2018,7,25.0,2,2.450000000000017,1.0,5.0,4.0,0.0,0.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
535,7434,2019,7,24.400000000000034,1,3.8000000000000114,10.0,15.5,2.0,0.0,6.0,22,LIMOGES-BELLEGARDE,45.861167,1.175,402,1
536,7460,1996,7,23.890000000000054,2,4.800000000000012,,,,,0.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
537,7460,1997,8,28.800000000000008,1,2.800000000000012,,,,,2.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
538,7460,1998,7,24.5,11,6.650000000000035,,,,,8.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
539,7460,1999,8,24.100000000000023,2,5.140000000000043,,,,,1.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
540,7460,2000,8,24.300000000000008,1,4.0,,,,,2.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
541,7460,2001,8,25.0,12,2.900000000000034,,,,,5.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
542,7460,2002,6,24.150000000000038,1,8.300000000000011,,,,,2.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
543,7460,2003,8,28.900000000000034,1,5.7000000000000455,,,,,20.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
544,7460,2004,7,23.700000000000053,12,5.800000000000013,,,,,1.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
545,7460,2005,7,24.900000000000034,2,1.5500000000000116,,,,,8.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
546,7460,2006,7,28.900000000000034,2,3.9500000000000175,,,,,3.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
547,7460,2007,6,21.800000000000008,12,7.100000000000023,,,,,0.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
548,7460,2008,7,23.700000000000053,12,4.000000000000028,,,,,0.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
549,7460,2009,8,24.700000000000053,1,5.0,,,,,3.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
550,7460,2010,7,26.0,1,2.1000000000000227,,,,,2.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
551,7460,2011,9,23.700000000000014,1,4.2000000000000455,,,,,5.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
552,7460,2012,8,25.0,2,2.800000000000012,,,,,8.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
553,7460,2013,7,26.900000000000034,2,3.3500000000000227,,,,,5.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
554,7460,2014,7,22.700000000000053,12,6.600000000000023,12.0,0.2,12.0,0.2,2.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
555,7460,2015,7,28.100000000000023,2,6.100000000000024,1.0,0.0,1.0,0.0,15.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
556,7460,2016,7,25.100000000000023,12,7.0,4.0,0.8,2.0,0.0,6.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
557,7460,2017,8,25.900000000000034,1,2.1000000000000227,9.0,0.6,1.0,0.0,6.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
558,7460,2018,8,27.200000000000053,2,2.400000000000034,5.0,0.30000000000000004,3.0,0.0,4.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
559,7460,2019,7,27.450000000000014,1,4.5,4.0,0.2,1.0,0.0,14.0,23,CLERMONT-FD,45.786833,3.1493330000000004,331,1
560,7471,1996,7,22.390000000000047,2,2.3900000000000428,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
561,7471,1997,8,25.0,1,3.3900000000000428,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
562,7471,1998,7,23.200000000000053,1,4.650000000000034,,,,,1.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
563,7471,1999,7,23.200000000000053,2,3.4000000000000057,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
564,7471,2000,8,24.300000000000008,1,1.3450000000000273,,,,,1.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
565,7471,2001,7,23.000000000000032,12,-0.6999999999999886,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
566,7471,2002,6,23.300000000000008,1,5.600000000000024,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
567,7471,2003,8,26.200000000000053,2,1.950000000000017,,,,,12.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
568,7471,2004,7,23.0,1,2.400000000000034,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
569,7471,2005,6,22.40000000000001,12,-0.5999999999999659,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
570,7471,2006,7,26.400000000000034,2,1.0500000000000114,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
571,7471,2007,7,19.30000000000001,12,4.300000000000011,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
572,7471,2008,7,21.700000000000053,12,1.1000000000000227,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
573,7471,2009,8,25.0,1,2.7000000000000446,,,,,1.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
574,7471,2010,7,23.400000000000034,1,-0.3999999999999773,,,,,1.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
575,7471,2011,8,22.200000000000053,1,1.9000000000000343,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
576,7471,2012,8,23.800000000000008,2,1.2000000000000457,,,,,1.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
577,7471,2013,7,25.050000000000008,2,0.30000000000001137,,,,,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
578,7471,2014,7,20.30000000000001,12,3.6000000000000227,12.0,0.0,12.0,0.0,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
579,7471,2015,7,26.400000000000034,1,2.400000000000034,1.0,0.0,1.0,0.0,7.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
580,7471,2016,8,23.600000000000023,1,5.900000000000035,1.0,0.6,3.0,0.0,1.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
581,7471,2017,8,25.400000000000034,1,0.20000000000004547,5.0,0.2,1.0,0.0,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
582,7471,2018,7,25.300000000000008,2,0.5500000000000114,5.0,0.8,1.0,0.0,0.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
583,7471,2019,7,25.300000000000008,1,1.1000000000000227,5.0,0.2,1.0,0.0,8.0,24,LE PUY-LOUDES,45.0745,3.764,833,1
584,7481,1996,7,23.700000000000053,2,3.2000000000000446,,,,,0.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
585,7481,1997,8,28.600000000000023,1,0.20000000000004547,,,,,0.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
586,7481,1998,7,24.800000000000008,12,2.800000000000012,,,,,5.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
587,7481,1999,7,25.695000000000032,2,4.100000000000024,,,,,2.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
588,7481,2000,8,26.600000000000023,1,4.5,,,,,3.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
589,7481,2001,7,25.850000000000023,12,0.8000000000000398,,,,,1.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
590,7481,2002,6,24.700000000000053,1,5.2000000000000455,,,,,0.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
591,7481,2003,8,30.100000000000023,2,3.0,,,,,23.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
592,7481,2004,7,25.400000000000034,12,1.9000000000000343,,,,,3.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
593,7481,2005,6,25.000000000000032,2,2.200000000000045,,,,,7.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
594,7481,2006,7,29.5,1,2.900000000000034,,,,,8.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
595,7481,2007,7,23.450000000000014,12,3.2000000000000446,,,,,0.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
596,7481,2008,7,24.900000000000034,12,3.400000000000034,,,,,0.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
597,7481,2009,8,26.0,1,2.7000000000000446,,,,,6.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
598,7481,2010,7,26.600000000000023,1,1.0,,,,,5.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
599,7481,2011,8,26.100000000000023,1,3.5,,,,,4.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
600,7481,2012,8,26.300000000000008,2,2.300000000000012,,,,,4.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
601,7481,2013,7,26.800000000000008,2,1.80000000000004,,,,,4.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
602,7481,2014,6,24.850000000000023,12,5.800000000000013,12.0,0.0,12.0,0.0,2.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
603,7481,2015,7,29.600000000000023,1,4.5,3.0,0.1,1.0,0.0,12.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
604,7481,2016,8,26.0,12,4.0,1.0,0.8,3.0,0.0,2.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
605,7481,2017,8,28.100000000000023,1,0.5,5.0,0.2,1.0,0.0,8.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
606,7481,2018,7,28.5,2,3.9000000000000057,11.0,0.6,2.0,0.0,6.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
607,7481,2019,8,27.400000000000034,1,3.7000000000000455,5.0,0.2,1.0,0.0,12.0,25,LYON-ST EXUPERY,45.7265,5.077833,235,1
608,7510,1996,6,24.350000000000023,2,8.550000000000011,,,,,2.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
609,7510,1997,8,28.200000000000053,1,8.0,,,,,5.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
610,7510,1998,8,26.300000000000008,12,8.600000000000023,,,,,7.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
611,7510,1999,7,25.700000000000053,2,9.345000000000027,,,,,3.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
612,7510,2000,8,26.300000000000008,1,7.300000000000013,,,,,1.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
613,7510,2001,8,24.200000000000053,12,5.900000000000035,,,,,6.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
614,7510,2002,8,22.900000000000034,1,10.200000000000044,,,,,2.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
615,7510,2003,8,30.0,1,7.600000000000023,,,,,18.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
616,7510,2004,6,25.800000000000008,12,7.800000000000013,,,,,4.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
617,7510,2005,8,25.400000000000034,12,6.400000000000035,,,,,5.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
618,7510,2006,7,28.400000000000034,2,7.400000000000008,,,,,8.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
619,7510,2007,8,22.800000000000008,12,7.900000000000035,,,,,2.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
